data_extra;idacidente;longitude;latitude;log1;log2;predial1;tipo_acid;queda_arr;data;dia_sem;hora;feridos;feridos_gr;mortes;morte_post;fatais;auto;taxi;lotacao;onibus_urb;onibus_met;onibus_int;caminhao;moto;carroca;bicicleta;outro;noite_dia;regiao;cont_vit;ups;consorcio;ano;mes
01/08/2020;649211;-51.15600000000;-30.06488000000;AV BENTO GONCALVES;;5983;COLIS├âO;0;18/01/2018;QUINTA-FEIRA;18:30:00;2;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;NOITE;LESTE;1;5;;2018;1
01/08/2020;649213;-51.16719100000;-30.01191900000;AV ASSIS BRASIL;;2025;QUEDA;0;18/01/2018;QUINTA-FEIRA;19:10:00;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;NOITE;NORTE;1;5;MOB (LOTE 1);2018;1
01/08/2020;649235;-51.18494300000;-30.04417500000;;;41;COLIS├âO;0;08/01/2018;SEGUNDA-FEIRA;01:45;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;LESTE;0;1;;2018;1
01/08/2020;649257;-51.20677500000;-30.03217900000;;;522;COLIS├âO;0;09/01/2018;TER├çA-FEIRA;08:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;1
01/08/2020;649259;-51.18314300000;-30.02876100000;;;463;COLIS├âO;0;09/01/2018;TER├çA-FEIRA;13:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;1
01/08/2020;649269;-51.09768000000;-30.04668600000;AV PROTASIO ALVES;;12060;COLIS├âO;0;19/01/2018;SEXTA-FEIRA;14:00:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;LESTE;1;5;;2018;1
01/08/2020;649273;-51.16108100000;-30.01087700000;AV ASSIS BRASIL;;2611;ABALROAMENTO;0;19/01/2018;SEXTA-FEIRA;17:00:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;NORTE;1;5;;2018;1
01/08/2020;649277;-51.22773600000;-30.03121200000;AV BORGES DE MEDEIROS;;540;ATROPELAMENTO;0;19/01/2018;SEXTA-FEIRA;19:20:00;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;NOITE;CENTRO;1;5;;2018;1
01/08/2020;649433;-51.16378100000;-30.01017000000;;;0;ABALROAMENTO;0;15/01/2018;SEGUNDA-FEIRA;12:00;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649435;-51.19724800000;-30.15650200000;;;3730;ABALROAMENTO;0;16/01/2018;TER├çA-FEIRA;13:00;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;DIA;SUL;0;1;;2018;1
01/08/2020;649441;-51.18142800000;-30.00322900000;;;0;COLIS├âO;0;16/01/2018;TER├çA-FEIRA;14:28;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649443;-51.16334600000;-30.02837500000;;;0;COLIS├âO;0;16/01/2018;TER├çA-FEIRA;10:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;1
01/08/2020;649447;-51.21714500000;-30.02064000000;;;500;CHOQUE;0;16/01/2018;TER├çA-FEIRA;08:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;1
01/08/2020;649455;-51.21154700000;-30.04287600000;R SANTANA;;502;ABALROAMENTO;0;24/01/2018;QUARTA-FEIRA;10:20:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;CENTRO;1;5;;2018;1
01/08/2020;649457;-51.19597900000;-30.00586000000;R CAIRU;;1127;ABALROAMENTO;0;24/01/2018;QUARTA-FEIRA;14:30:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;NORTE;1;5;;2018;1
01/08/2020;649459;-51.20090800000;-30.00255500000;AV PRESIDENTE FRANKLIN ROOSEVELT;;313;ABALROAMENTO;0;24/01/2018;QUARTA-FEIRA;15:10:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;NORTE;1;5;;2018;1
01/08/2020;649493;-51.19271900000;-30.04624100000;;;519;CHOQUE;0;18/01/2018;QUINTA-FEIRA;13:25;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;1
01/08/2020;649497;-51.22765300000;-30.02664800000;;;18;ABALROAMENTO;0;18/01/2018;QUINTA-FEIRA;16:09;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;1
01/08/2020;649505;-51.16085800000;-30.15890500000;;;3160;COLIS├âO;0;18/01/2018;QUINTA-FEIRA;14:00;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;SUL;0;1;;2018;1
01/08/2020;649521;-51.16643400000;-30.01023600000;;;0;ABALROAMENTO;0;18/01/2018;QUINTA-FEIRA;12:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649545;-51.16078800000;-30.01078500000;;;2642;COLIS├âO;0;19/01/2018;SEXTA-FEIRA;08:45;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649547;-51.18132500000;-30.00803500000;R SAO SALVADOR;;52;CHOQUE;0;19/01/2018;SEXTA-FEIRA;09:00:00;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649557;-51.24139500000;-30.07410800000;;;0;COLIS├âO;0;20/01/2018;S├üBADO;04:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;SUL;0;1;;2018;1
01/08/2020;649660;-51.20915900000;-30.02704000000;R RAMIRO BARCELOS;;910;COLIS├âO;0;30/01/2018;TER├çA-FEIRA;12:15:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;NORTE;1;5;;2018;1
01/08/2020;649664;-51.19664100000;-30.16834400000;R DORIVAL CASTILHO MACHADO;;1187;ABALROAMENTO;0;30/01/2018;TER├çA-FEIRA;19:00:00;2;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;NOITE;SUL;1;5;;2018;1
01/08/2020;649676;-51.15406400000;-30.02009400000;;;0;ABALROAMENTO;0;23/01/2018;TER├çA-FEIRA;14:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649686;-51.20786300000;-30.04813100000;;;0;ABALROAMENTO;0;24/01/2018;QUARTA-FEIRA;09:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;1
01/08/2020;649694;-51.22935200000;-30.04748100000;;;0;ABALROAMENTO;0;24/01/2018;QUARTA-FEIRA;13:35;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;1
01/08/2020;649700;-51.19444300000;-30.03843600000;;;1780;ABALROAMENTO;0;24/01/2018;QUARTA-FEIRA;12:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;1
01/08/2020;649704;-51.23137800000;-30.09964400000;;;2628;COLIS├âO;0;24/01/2018;QUARTA-FEIRA;10:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;1
01/08/2020;649716;-51.11454800000;-29.97888400000;AV ASSIS BRASIL;;8787;COLIS├âO;0;31/01/2018;QUARTA-FEIRA;07:30:00;1;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;DIA;NORTE;1;5;;2018;1
01/08/2020;649728;-51.12958500000;-29.99475100000;;;19;COLIS├âO;0;25/01/2018;QUINTA-FEIRA;09:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649734;-51.22183100000;-30.02967000000;;;295;CHOQUE;0;25/01/2018;QUINTA-FEIRA;08:35;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;1
01/08/2020;649738;-51.22215600000;-30.03500800000;;;2001;COLIS├âO;0;25/01/2018;QUINTA-FEIRA;12:25;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;1
01/08/2020;649758;-51.16814200000;-30.01192400000;;;1948;COLIS├âO;0;26/01/2018;SEXTA-FEIRA;10:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649768;-51.08972500000;-30.23752600000;ESTR OTAVIANO JOSE PINTO;;2505;COLIS├âO;0;01/02/2018;QUINTA-FEIRA;14:30:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;DIA;SUL;1;5;;2018;2
01/08/2020;649776;-51.15755900000;-30.05671300000;AV IPIRANGA;;7985;ABALROAMENTO;0;02/02/2018;SEXTA-FEIRA;05:30:00;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;LESTE;1;5;;2018;2
01/08/2020;649138;-51.17706400000;-30.11518100000;ESTR COSTA GAMA;ESTR AFONSO LOURENCO MARIANTE;0;QUEDA;0;04/01/2018;QUINTA-FEIRA;16:30:00;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;DIA;SUL;1;5;;2018;1
01/08/2020;649143;-51.15130900000;-30.00602200000;AV PANAMERICANA;;441;ABALROAMENTO;0;12/01/2018;SEXTA-FEIRA;08:40:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;NORTE;1;5;;2018;1
01/08/2020;649201;-51.22758400000;-30.04762000000;AV IPIRANGA;AV PRAIA DE BELAS;0;ABALROAMENTO;0;18/01/2018;QUINTA-FEIRA;09:20:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;LESTE;1;5;;2018;1
01/08/2020;649245;-51.19071800000;-29.99900800000;;;0;ABALROAMENTO;0;08/01/2018;SEGUNDA-FEIRA;14:30;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649293;-51.21823700000;-30.05026300000;AV ERICO VERISSIMO;;563;ABALROAMENTO;0;21/01/2018;DOMINGO;19:30:00;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NOITE;CENTRO;1;5;;2018;1
01/08/2020;649303;-51.18780100000;-30.01574300000;;;0;ABALROAMENTO;0;10/01/2018;QUARTA-FEIRA;14:11;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649315;-51.16146600000;-30.04015100000;;;5009;COLIS├âO;0;10/01/2018;QUARTA-FEIRA;14:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;1
01/08/2020;649319;-51.21223900000;-30.01183100000;;;1500;COLIS├âO;0;10/01/2018;QUARTA-FEIRA;15:45;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;1
01/08/2020;649329;-51.22877500000;-30.13615700000;;;220;ABALROAMENTO;0;05/01/2018;SEXTA-FEIRA;20:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;SUL;0;1;;2018;1
01/08/2020;649343;-51.18595800000;-30.00304200000;;;0;COLIS├âO;0;11/01/2018;QUINTA-FEIRA;10:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649355;-51.17943700000;-30.05920900000;;;6107;COLIS├âO;0;11/01/2018;QUINTA-FEIRA;16:00;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;1
01/08/2020;649357;-51.18796000000;-30.05243200000;;;985;ABALROAMENTO;0;11/01/2018;QUINTA-FEIRA;10:15;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;DIA;LESTE;0;1;;2018;1
01/08/2020;649359;-51.19606300000;-30.02776900000;;;1116;ABALROAMENTO;0;11/01/2018;QUINTA-FEIRA;15:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;1
01/08/2020;649365;-51.22561500000;-30.05597300000;;;171;EVENTUAL;0;12/01/2018;SEXTA-FEIRA;10:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;1
01/08/2020;649367;-51.16108000000;-30.15333700000;;;5311;COLIS├âO;0;12/01/2018;SEXTA-FEIRA;18:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;SUL;0;1;;2018;1
01/08/2020;649398;-51.21158500000;-30.06056900000;AV DR CARLOS BARBOSA;;618;ABALROAMENTO;0;23/01/2018;TER├çA-FEIRA;18:30:00;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NOITE;SUL;1;5;;2018;1
01/08/2020;649402;-51.22749500000;-30.10760400000;;;0;ABALROAMENTO;0;13/01/2018;S├üBADO;01:26;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;SUL;0;1;;2018;1
01/08/2020;649406;-51.21059400000;-30.08111900000;;;3149;EVENTUAL;0;13/01/2018;S├üBADO;06:25;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;1
01/08/2020;649420;-51.17201200000;-30.04320800000;;;346;ABALROAMENTO;0;15/01/2018;SEGUNDA-FEIRA;14:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;1
01/08/2020;649454;-51.22856700000;-30.05322800000;AV PRAIA DE BELAS;;1666;ATROPELAMENTO;0;24/01/2018;QUARTA-FEIRA;08:00:00;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;DIA;SUL;1;5;;2018;1
01/08/2020;649456;-51.16922700000;-30.05549500000;AV IPIRANGA;;6900;ABALROAMENTO;0;24/01/2018;QUARTA-FEIRA;12:30:00;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;DIA;LESTE;1;5;;2018;1
01/08/2020;649462;-51.21358300000;-30.04800800000;AV DA AZENHA;;485;ABALROAMENTO;0;24/01/2018;QUARTA-FEIRA;20:15:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NOITE;SUL;1;5;;2018;1
01/08/2020;649466;-51.20317000000;-30.03466900000;;;67;ABALROAMENTO;0;17/01/2018;QUARTA-FEIRA;07:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;1
01/08/2020;649506;-51.22794500000;-30.06108500000;;;149;ABALROAMENTO;0;18/01/2018;QUINTA-FEIRA;09:35;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;SUL;0;1;;2018;1
01/08/2020;649526;-51.18971700000;-30.00061500000;;;0;COLIS├âO;0;18/01/2018;QUINTA-FEIRA;19:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;NORTE;0;1;;2018;1
01/08/2020;649528;-51.13643000000;-30.04277500000;;;7455;COLIS├âO;0;19/01/2018;SEXTA-FEIRA;17:20;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;1
01/08/2020;649576;-51.20612600000;-30.06406200000;AV PROF OSCAR PEREIRA;;1549;ATROPELAMENTO;0;26/01/2018;SEXTA-FEIRA;14:10:00;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;DIA;SUL;1;5;;2018;1
01/08/2020;649580;-51.10077100000;-29.99097000000;AV BERNARDINO SILVEIRA PASTORIZA;;831;COLIS├âO;0;26/01/2018;SEXTA-FEIRA;20:35:00;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NOITE;NORTE;1;5;;2018;1
01/08/2020;649616;-51.10789800000;-30.01415300000;AV DELMAR ROCHA BARBOSA;;221;ABALROAMENTO;0;29/01/2018;SEGUNDA-FEIRA;12:30:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;NORTE;1;5;;2018;1
01/08/2020;649620;-51.21910900000;-30.03057300000;R IRMAO JOSE OTAO;;11;COLIS├âO;0;29/01/2018;SEGUNDA-FEIRA;16:00:00;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;1;5;;2018;1
01/08/2020;649390;-51.22139300000;-30.03708600000;;;139;ABALROAMENTO;0;20/01/2018;S├üBADO;22:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;CENTRO;0;1;;2018;1
01/08/2020;649392;-51.15543800000;-30.06502900000;AV BENTO GONCALVES;;6031;COLIS├âO;0;22/01/2018;SEGUNDA-FEIRA;22:30:00;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;NOITE;LESTE;1;5;;2018;1
01/08/2020;649394;-51.13512200000;-30.04243500000;AV PROTASIO ALVES;;7583;ATROPELAMENTO;0;23/01/2018;TER├çA-FEIRA;10:30:00;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;DIA;LESTE;1;5;;2018;1
01/08/2020;649401;-51.18177100000;-30.03126300000;;;200;COLIS├âO;0;13/01/2018;S├üBADO;11:30;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;DIA;LESTE;0;1;;2018;1
01/08/2020;649403;-51.20506300000;-30.14758700000;;;2420;COLIS├âO;0;13/01/2018;S├üBADO;07:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;SUL;0;1;;2018;1
01/08/2020;649415;-51.13792500000;-30.00506700000;;;0;CHOQUE;0;14/01/2018;DOMINGO;11:15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649461;-51.18353800000;-30.06719200000;AV SILVADO;;264;COLIS├âO;0;24/01/2018;QUARTA-FEIRA;18:40:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NOITE;LESTE;1;5;;2018;1
01/08/2020;649465;-51.18263200000;-30.06484400000;;;0;ABALROAMENTO;0;17/01/2018;QUARTA-FEIRA;07:35;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;1
01/08/2020;649467;-51.22683600000;-30.03042300000;;;196;ABALROAMENTO;0;17/01/2018;QUARTA-FEIRA;15:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;1
01/08/2020;649469;-51.18971700000;-30.00061500000;;;0;ABALROAMENTO;0;17/01/2018;QUARTA-FEIRA;11:40;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649475;-51.21556400000;-30.04072900000;;;479;ABALROAMENTO;0;17/01/2018;QUARTA-FEIRA;16:20;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;CENTRO;0;1;;2018;1
01/08/2020;649477;-51.10238900000;-30.04539100000;;;11476;COLIS├âO;0;17/01/2018;QUARTA-FEIRA;08:35;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;1
01/08/2020;649489;-51.20804500000;-30.02969400000;;;45;ABALROAMENTO;0;18/01/2018;QUINTA-FEIRA;11:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;1
01/08/2020;649513;-51.13047500000;-30.07646600000;AV BENTO GONCALVES;;8788;ABALROAMENTO;0;25/01/2018;QUINTA-FEIRA;07:50:00;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;LESTE;1;5;;2018;1
01/08/2020;649515;-51.14659600000;-30.05268100000;AV ANTONIO CARVALHO;;1800;COLIS├âO;0;25/01/2018;QUINTA-FEIRA;14:30:00;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;DIA;LESTE;1;5;;2018;1
01/08/2020;649517;-51.23612900000;-30.03601100000;R WASHINGTON LUIZ;;422;ABALROAMENTO;0;25/01/2018;QUINTA-FEIRA;18:20:00;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;NOITE;CENTRO;1;5;;2018;1
01/08/2020;649525;-51.12592500000;-30.01200100000;;;1880;ABALROAMENTO;0;18/01/2018;QUINTA-FEIRA;12:55;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649531;-51.19889700000;-30.04553900000;;;2979;COLIS├âO;0;19/01/2018;SEXTA-FEIRA;12:20;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;1
01/08/2020;649533;-51.22091900000;-30.04392600000;;;0;ABALROAMENTO;0;19/01/2018;SEXTA-FEIRA;21:34;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;CENTRO;0;1;;2018;1
01/08/2020;649539;-51.19001700000;-30.15891200000;;;4500;CHOQUE;0;19/01/2018;SEXTA-FEIRA;15:00;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;SUL;0;1;;2018;1
01/08/2020;649541;-51.13023100000;-29.99517800000;;;0;ABALROAMENTO;0;19/01/2018;SEXTA-FEIRA;09:15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649577;-51.18478900000;-30.04376100000;AV PROTASIO ALVES;R BARAO DO AMAZONAS;0;ATROPELAMENTO;0;26/01/2018;SEXTA-FEIRA;16:30:00;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;DIA;LESTE;1;5;;2018;1
01/08/2020;649579;-51.22556800000;-30.07929000000;R DONA MALVINA;R CRUZEIRO DO SUL;0;ABALROAMENTO;0;24/01/2018;QUARTA-FEIRA;22:00:00;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NOITE;SUL;1;5;;2018;1
01/08/2020;649581;-51.16616100000;-30.01170500000;AV ASSIS BRASIL;R ITAPEVA;0;ABALROAMENTO;0;27/01/2018;S├üBADO;06:20:00;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;DIA;NORTE;1;5;;2018;1
01/08/2020;649589;-51.17189900000;-30.01324400000;;;2336;ABALROAMENTO;0;11/01/2018;QUINTA-FEIRA;22:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;NORTE;0;1;;2018;1
01/08/2020;649595;-51.22498400000;-30.05422700000;;;515;COLIS├âO;0;21/01/2018;DOMINGO;20:32;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;SUL;0;1;;2018;1
01/08/2020;649603;-51.23192200000;-30.06374200000;;;891;CHOQUE;0;21/01/2018;DOMINGO;06:50;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIA;SUL;0;1;;2018;1
01/08/2020;649605;-51.15843300000;-30.01050800000;;;2898;COLIS├âO;0;21/01/2018;DOMINGO;12:30;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649641;-51.18338500000;-30.01115200000;;;297;EVENTUAL;0;22/01/2018;SEGUNDA-FEIRA;11:40;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649643;-51.20480600000;-29.99878600000;;;0;ABALROAMENTO;0;22/01/2018;SEGUNDA-FEIRA;08:25;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649645;-51.13266000000;-29.99984600000;;;8000;ABALROAMENTO;0;22/01/2018;SEGUNDA-FEIRA;11:10;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649647;-51.20035500000;-30.00450000000;;;0;ABALROAMENTO;0;22/01/2018;SEGUNDA-FEIRA;09:50;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;648998;-51.20686900000;-30.01859800000;R CANCIO GOMES;;639;ABALROAMENTO;0;09/01/2018;TER├çA-FEIRA;17:45:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;NORTE;1;5;;2018;1
01/08/2020;649020;-51.12438000000;-30.01249700000;;;2;CHOQUE;0;03/01/2018;QUARTA-FEIRA;09:58;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649038;-51.22416900000;-30.13436100000;;;6684;ABALROAMENTO;0;04/01/2018;QUINTA-FEIRA;18:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;SUL;0;1;;2018;1
01/08/2020;649060;-51.17943700000;-30.05920900000;;;6107;ABALROAMENTO;0;01/01/2018;SEGUNDA-FEIRA;22:40;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;NOITE;LESTE;0;1;;2018;1
01/08/2020;649062;-51.19358800000;-30.04224800000;;;0;ABALROAMENTO;0;03/01/2018;QUARTA-FEIRA;19:15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;NOITE;LESTE;0;1;;2018;1
01/08/2020;649076;-51.21625200000;-30.04140400000;;;1157;ABALROAMENTO;0;04/01/2018;QUINTA-FEIRA;16:10;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;1
01/08/2020;649084;-51.13569600000;-30.07465300000;;;8235;CHOQUE;0;04/01/2018;QUINTA-FEIRA;09:30;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;1
01/08/2020;649098;-51.22805700000;-30.02880100000;AV BORGES DE MEDEIROS;;255;ATROPELAMENTO;0;11/01/2018;QUINTA-FEIRA;12:30:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;1;5;;2018;1
01/08/2020;649100;-51.19615600000;-30.02277500000;R VINTE QUATRO DE OUTUBRO;;1258;ABALROAMENTO;0;11/01/2018;QUINTA-FEIRA;17:00:00;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;DIA;LESTE;1;5;;2018;1
01/08/2020;649106;-51.21997100000;-30.02526800000;;;185;COLIS├âO;0;05/01/2018;SEXTA-FEIRA;16:50;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;1
01/08/2020;649122;-51.18312200000;-30.00841500000;;;280;COLIS├âO;0;06/01/2018;S├üBADO;12:05;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649124;-51.21925300000;-30.03264500000;;;0;ABALROAMENTO;0;06/01/2018;S├üBADO;07:45;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;DIA;CENTRO;0;1;;2018;1
01/08/2020;649126;-51.19588200000;-30.03896200000;;;0;ABALROAMENTO;0;06/01/2018;S├üBADO;16:05;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;DIA;LESTE;0;1;;2018;1
01/08/2020;649128;-51.16065300000;-29.99943900000;;;4455;COLIS├âO;0;06/01/2018;S├üBADO;11:00;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;DIA;NORTE;0;1;;2018;1
01/08/2020;649165;-51.21808200000;-30.08920800000;AV NONOAI;;600;COLIS├âO;0;14/01/2018;DOMINGO;18:00:00;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;NOITE;SUL;1;5;;2018;1
